id_odsp,id_event,sort_order,time,text,event_type,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break
StRC9O3T/,StRC9O3T20,20,24,"Goal!  Real Madrid 2, Barcelona 1. Karim Benzema (Real Madrid) right footed shot from the centre of the box to the bottom right corner. Assisted by Angel Di MarA­a with a cross.",1,12,1,Real Madrid,Barcelona,karim benzema,angel di maria,,,4,1,1,3,1,2,1,0
StRC9O3T/,StRC9O3T26,26,26,Attempt blocked. Karim Benzema (Real Madrid) left footed shot from the centre of the box is blocked. Assisted by Angel Di MarA­a with a cross.,1,12,1,Real Madrid,Barcelona,karim benzema,angel di maria,,,2,3,0,3,2,2,1,0
StRC9O3T/,StRC9O3T48,48,45,"Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is close, but misses to the right. Assisted by Daniel Carvajal with a cross.",1,12,1,Real Madrid,Barcelona,karim benzema,daniel carvajal,,,9,2,0,3,3,2,1,0
StRC9O3T/,StRC9O3T54,54,52,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the bottom left corner. Assisted by Gareth Bale with a through ball.,1,12,1,Real Madrid,Barcelona,karim benzema,gareth bale,,,3,1,0,3,1,4,1,0
0UXII1tp/,0UXII1tp6,6,7,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the right side of the box is saved in the bottom right corner. Assisted by Luka Modric.,1,12,2,Real Madrid,Sevilla,karim benzema,luka modric,,,4,1,0,11,1,1,1,0
0UXII1tp/,0UXII1tp8,8,8,Attempt blocked. Karim Benzema (Real Madrid) left footed shot from outside the box is blocked.,1,,2,Real Madrid,Sevilla,karim benzema,,,,2,3,0,15,2,0,1,0
0UXII1tp/,0UXII1tp12,12,11,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the bottom right corner. Assisted by Daniel Carvajal.,1,12,2,Real Madrid,Sevilla,karim benzema,daniel carvajal,,,4,1,0,3,1,1,1,0
0UXII1tp/,0UXII1tp14,14,12,"Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is close, but misses to the left. Assisted by Daniel Carvajal with a cross following a corner.",1,12,2,Real Madrid,Sevilla,karim benzema,daniel carvajal,,,8,2,0,3,3,2,3,0
0UXII1tp/,0UXII1tp111,111,90,Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box is high and wide to the right. Assisted by Isco.,1,12,2,Real Madrid,Sevilla,karim benzema,isco,,,6,2,0,15,1,1,1,0
fD8cUbud/,fD8cUbud3,3,3,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Gareth Bale.,1,12,1,Real Madrid,Rayo Vallecano,karim benzema,gareth bale,,,5,1,0,3,1,1,1,0
trnvsxP1/,trnvsxP153,53,45,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the left side of the box is saved in the bottom right corner. Assisted by Gareth Bale.,1,12,2,Real Madrid,Real Sociedad,karim benzema,gareth bale,,,4,1,0,9,1,1,1,0
trnvsxP1/,trnvsxP179,79,65,Karim Benzema (Real Madrid) hits the bar with a left footed shot from outside the box. Assisted by Xabi Alonso.,1,12,2,Real Madrid,Real Sociedad,karim benzema,xabi alonso,,,7,4,0,15,2,1,1,0
trnvsxP1/,trnvsxP183,83,69,"Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box is close, but misses to the left. Assisted by Asier Illarramendi.",1,12,2,Real Madrid,Real Sociedad,karim benzema,asier illarramendi,,,8,2,0,15,1,1,1,0
QwYyIR7O/,QwYyIR7O14,14,12,Attempt missed. Karim Benzema (Real Madrid) left footed shot from the centre of the box is too high. Assisted by Gareth Bale with a cross.,1,12,1,Real Madrid,Almeria,karim benzema,gareth bale,,,10,2,0,3,2,2,1,0
QwYyIR7O/,QwYyIR7O19,19,25,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is too high. Assisted by Angel Di MarA­a with a cross.,1,12,1,Real Madrid,Almeria,karim benzema,angel di maria,,,10,2,0,3,3,2,1,0
QwYyIR7O/,QwYyIR7O37,37,45,Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box misses to the left. Assisted by Angel Di MarA­a.,1,12,1,Real Madrid,Almeria,karim benzema,angel di maria,,,8,2,0,15,1,1,1,0
QwYyIR7O/,QwYyIR7O56,56,66,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box is high and wide to the left. Assisted by Nacho.,1,12,1,Real Madrid,Almeria,karim benzema,nacho,,,6,2,0,3,1,1,1,0
QwYyIR7O/,QwYyIR7O64,64,74,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from outside the box is blocked. Assisted by Asier Illarramendi.,1,12,1,Real Madrid,Almeria,karim benzema,asier illarramendi,,,2,3,0,15,1,1,1,0
QwYyIR7O/,QwYyIR7O65,65,75,"Attempt missed. Karim Benzema (Real Madrid) left footed shot from the centre of the box is close, but misses to the right. Assisted by Alvaro Morata with a cross.",1,12,1,Real Madrid,Almeria,karim benzema,alvaro morata,,,9,2,0,3,2,2,1,0
QwYyIR7O/,QwYyIR7O67,67,77,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by Isco.,1,12,1,Real Madrid,Almeria,karim benzema,isco,,,5,1,0,11,1,1,1,0
QwYyIR7O/,QwYyIR7O73,73,81,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box is too high. Assisted by Alvaro Morata following a set piece situation.,1,12,1,Real Madrid,Almeria,karim benzema,alvaro morata,,,10,2,0,3,1,1,2,0
0lrsF4ji/,0lrsF4ji5,5,7,"Attempt missed. Karim Benzema (Real Madrid) header from very close range is close, but misses to the left. Assisted by Gareth Bale with a cross.",1,12,1,Real Madrid,Valencia,karim benzema,gareth bale,,,8,2,0,13,3,2,1,0
0lrsF4ji/,0lrsF4ji29,29,32,Attempt missed. Karim Benzema (Real Madrid) left footed shot from the left side of the box is high and wide to the left. Assisted by Gareth Bale following a fast break.,1,12,1,Real Madrid,Valencia,karim benzema,gareth bale,,,6,2,0,9,2,1,1,1
0lrsF4ji/,0lrsF4ji39,39,41,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the right side of the six yard box is high and wide to the right. Assisted by Gareth Bale.,1,12,1,Real Madrid,Valencia,karim benzema,gareth bale,,,6,2,0,12,1,1,1,0
0lrsF4ji/,0lrsF4ji56,56,53,Attempt blocked. Karim Benzema (Real Madrid) left footed shot from the right side of the box is blocked.,1,,1,Real Madrid,Valencia,karim benzema,,,,2,3,0,11,2,0,1,0
bLwBU4iU/,bLwBU4iU52,52,55,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the left side of the six yard box is high and wide to the left. Assisted by Nacho with a cross.,1,12,2,Real Madrid,Real Valladolid,karim benzema,nacho,,,6,2,0,10,1,2,1,0
6mfH2k3D/,6mfH2k3D9,9,13,Attempt missed. Karim Benzema (Real Madrid) header from very close range is too high. Assisted by Marcelo with a cross.,1,12,1,Real Madrid,Espanyol,karim benzema,marcelo,,,10,2,0,13,3,2,1,0
6mfH2k3D/,6mfH2k3D21,21,30,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the top centre of the goal.,1,,1,Real Madrid,Espanyol,karim benzema,,,,11,1,0,3,1,0,1,0
vmZtpY27/,vmZtpY2731,31,30,"Goal!  Real Madrid 1, CA³rdoba 0. Karim Benzema (Real Madrid) header from the centre of the box to the bottom right corner. Assisted by Toni Kroos with a cross following a corner.",1,12,1,Real Madrid,Cordoba,karim benzema,toni kroos,,,4,1,1,3,3,2,3,0
b7Kcp2Em/,b7Kcp2Em79,79,69,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from outside the box is blocked. Assisted by Isco.,1,12,2,Real Madrid,Real Sociedad,karim benzema,isco,,,2,3,0,15,1,1,1,0
b7Kcp2Em/,b7Kcp2Em115,115,90,Karim Benzema (Real Madrid) hits the left post with a left footed shot from the centre of the box. Assisted by James RodrA­guez.,1,12,2,Real Madrid,Real Sociedad,karim benzema,james rodriguez,,,7,4,0,3,2,1,1,0
pOrucubg/,pOrucubg13,13,19,"Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box is close, but misses the top right corner. Assisted by James RodrA­guez.",1,12,1,Real Madrid,Atletico Madrid,karim benzema,james rodriguez,,,13,2,0,15,1,1,1,0
pOrucubg/,pOrucubg35,35,38,"Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box is close, but misses to the left. Assisted by Gareth Bale.",1,12,1,Real Madrid,Atletico Madrid,karim benzema,gareth bale,,,8,2,0,15,1,1,1,0
pOrucubg/,pOrucubg37,37,39,Attempt saved. Karim Benzema (Real Madrid) header from the centre of the box is saved in the bottom left corner. Assisted by Cristiano Ronaldo with a cross.,1,12,1,Real Madrid,Atletico Madrid,karim benzema,cristiano ronaldo,,,3,1,0,3,3,2,1,0
E3dR8xc5/,E3dR8xc512,12,16,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box misses to the right. Assisted by Toni Kroos with a headed pass.,1,12,2,Real Madrid,Deportivo La Coruna,karim benzema,toni kroos,,,9,2,0,3,1,3,1,0
E3dR8xc5/,E3dR8xc526,26,31,Attempt saved. Karim Benzema (Real Madrid) left footed shot from outside the box is saved in the centre of the goal. Assisted by Luka Modric.,1,12,2,Real Madrid,Deportivo La Coruna,karim benzema,luka modric,,,5,1,0,15,2,1,1,0
CWwCGQfq/,CWwCGQfq79,79,83,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the right side of the box is blocked. Assisted by Cristiano Ronaldo with a through ball.,1,12,2,Real Madrid,Villarreal,karim benzema,cristiano ronaldo,,,2,3,0,11,1,4,1,0
EJ2gT3vk/,EJ2gT3vk39,39,41,"Goal!  Real Madrid 2, Athletic Club 0. Karim Benzema (Real Madrid) header from the centre of the box to the top left corner. Assisted by Luka Modric with a cross following a corner.",1,12,1,Real Madrid,Athletic Bilbao,karim benzema,luka modric,,,12,1,1,3,3,2,3,0
EJ2gT3vk/,EJ2gT3vk68,68,69,"Goal!  Real Madrid 4, Athletic Club 0. Karim Benzema (Real Madrid) right footed shot from the centre of the box to the centre of the goal. Assisted by Cristiano Ronaldo.",1,12,1,Real Madrid,Athletic Bilbao,karim benzema,cristiano ronaldo,,,5,1,1,3,1,1,1,0
Ea6FivN6/,Ea6FivN65,5,6,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the left side of the six yard box misses to the right. Assisted by James RodrA­guez with a through ball.,1,12,1,Real Madrid,Barcelona,karim benzema,james rodriguez,,,9,2,0,10,1,4,1,0
Ea6FivN6/,Ea6FivN613,13,11,Karim Benzema (Real Madrid) hits the bar with a right footed shot from a difficult angle on the right.,1,,1,Real Madrid,Barcelona,karim benzema,,,,7,4,0,8,1,0,1,0
Ea6FivN6/,Ea6FivN668,68,61,"Goal!  Real Madrid 3, Barcelona 1. Karim Benzema (Real Madrid) right footed shot from the centre of the box to the bottom left corner. Assisted by James RodrA­guez with a through ball following a fast break.",1,12,1,Real Madrid,Barcelona,karim benzema,james rodriguez,,,3,1,1,3,1,4,1,1
Ea6FivN6/,Ea6FivN677,77,70,Attempt missed. Karim Benzema (Real Madrid) left footed shot from outside the box is high and wide to the left. Assisted by Toni Kroos.,1,12,1,Real Madrid,Barcelona,karim benzema,toni kroos,,,6,2,0,15,2,1,1,0
t8HA72zJ/,t8HA72zJ21,21,21,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is too high. Assisted by Toni Kroos with a cross following a corner.,1,12,1,Real Madrid,Celta Vigo,karim benzema,toni kroos,,,10,2,0,3,3,2,3,0
t8HA72zJ/,t8HA72zJ95,95,74,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the bottom right corner. Assisted by Daniel Carvajal with a through ball.,1,12,1,Real Madrid,Celta Vigo,karim benzema,daniel carvajal,,,4,1,0,3,1,4,1,0
zqdmLL4I/,zqdmLL4I79,79,74,Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box is high and wide to the right. Assisted by Isco.,1,12,2,Real Madrid,Almeria,karim benzema,isco,,,6,2,0,15,1,1,1,0
Sbd1oIIN/,Sbd1oIIN61,61,45,Attempt saved. Karim Benzema (Real Madrid) right footed shot from outside the box is saved in the centre of the goal. Assisted by Marcelo.,1,12,2,Real Madrid,Valencia,karim benzema,marcelo,,,5,1,0,15,1,1,1,0
vJg7s9Hk/,vJg7s9Hk10,10,10,Karim Benzema (Real Madrid) hits the right post with a right footed shot from the right side of the box following a set piece situation.,1,,1,Real Madrid,Espanyol,karim benzema,,,,7,4,0,11,1,0,2,0
zo9oeSok/,zo9oeSok10,10,10,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the right side of the box is blocked. Assisted by Toni Kroos.,1,12,2,Real Madrid,Getafe,karim benzema,toni kroos,,,2,3,0,11,1,1,1,0
zo9oeSok/,zo9oeSok27,27,30,Attempt saved. Karim Benzema (Real Madrid) right footed shot from a difficult angle on the right is saved in the centre of the goal. Assisted by Gareth Bale.,1,12,2,Real Madrid,Getafe,karim benzema,gareth bale,,,5,1,0,8,1,1,1,0
zo9oeSok/,zo9oeSok61,61,53,Attempt saved. Karim Benzema (Real Madrid) right footed shot from outside the box is saved in the bottom right corner. Assisted by James RodrA­guez.,1,12,2,Real Madrid,Getafe,karim benzema,james rodriguez,,,4,1,0,15,1,1,1,0
EidD9R0r/,EidD9R0r11,11,15,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the right side of the box misses to the left. Assisted by Marcelo with a cross following a corner.,1,12,2,Real Madrid,Cordoba,karim benzema,marcelo,,,8,2,0,11,1,2,3,0
EidD9R0r/,EidD9R0r25,25,27,"Goal!  CA³rdoba 1, Real Madrid 1. Karim Benzema (Real Madrid) right footed shot from very close range to the top left corner. Assisted by Gareth Bale following a corner.",1,12,2,Real Madrid,Cordoba,karim benzema,gareth bale,,,12,1,1,13,1,1,3,0
EidD9R0r/,EidD9R0r62,62,62,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box misses to the left. Assisted by Raphael Varane with a cross.,1,12,2,Real Madrid,Cordoba,karim benzema,raphael varane,,,8,2,0,3,1,2,1,0
EidD9R0r/,EidD9R0r85,85,79,Attempt saved. Karim Benzema (Real Madrid) right footed shot from outside the box is saved in the bottom right corner. Assisted by FA¡bio CoentrA£o.,1,12,2,Real Madrid,Cordoba,karim benzema,fabio coentrao,,,4,1,0,15,1,1,1,0
0MwbLOaf/,0MwbLOaf18,18,20,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by James RodrA­guez with a through ball.,1,12,1,Real Madrid,Real Sociedad,karim benzema,james rodriguez,,,5,1,0,3,1,4,1,0
0MwbLOaf/,0MwbLOaf42,42,37,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the right side of the box is saved in the bottom right corner. Assisted by Marcelo with a cross.,1,12,1,Real Madrid,Real Sociedad,karim benzema,marcelo,,,4,1,0,11,1,2,1,0
0MwbLOaf/,0MwbLOaf53,53,52,"Goal!  Real Madrid 3, Real Sociedad 1. Karim Benzema (Real Madrid) left footed shot from the centre of the box to the bottom right corner. Assisted by Gareth Bale.",1,12,1,Real Madrid,Real Sociedad,karim benzema,gareth bale,,,4,1,1,3,2,1,1,0
0MwbLOaf/,0MwbLOaf78,78,76,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from outside the box is blocked. Assisted by Isco.,1,12,1,Real Madrid,Real Sociedad,karim benzema,isco,,,2,3,0,15,1,1,1,0
0MwbLOaf/,0MwbLOaf80,80,76,"Goal!  Real Madrid 4, Real Sociedad 1. Karim Benzema (Real Madrid) right footed shot from the left side of the box to the top right corner. Assisted by Isco.",1,12,1,Real Madrid,Real Sociedad,karim benzema,isco,,,13,1,1,9,1,1,1,0
z5XNXblO/,z5XNXblO38,38,38,"Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box is close, but misses to the right. Assisted by Alvaro Arbeloa.",1,12,1,Real Madrid,Sevilla,karim benzema,alvaro arbeloa,,,9,2,0,3,1,1,1,0
IRZwIAAa/,IRZwIAAa31,31,32,Attempt blocked. Karim Benzema (Real Madrid) left footed shot from outside the box is blocked.,1,,2,Real Madrid,Atletico Madrid,karim benzema,,,,2,3,0,15,2,0,1,0
6L5JGLVM/,6L5JGLVM19,19,20,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from outside the box is blocked.,1,,1,Real Madrid,Deportivo La Coruna,karim benzema,,,,2,3,0,15,1,0,1,0
6L5JGLVM/,6L5JGLVM20,20,20,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the centre of the box is blocked. Assisted by Gareth Bale.,1,12,1,Real Madrid,Deportivo La Coruna,karim benzema,gareth bale,,,2,3,0,3,1,1,1,0
6L5JGLVM/,6L5JGLVM34,34,30,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is just a bit too high. Assisted by Toni Kroos with a cross following a corner.,1,12,1,Real Madrid,Deportivo La Coruna,karim benzema,toni kroos,,,1,2,0,3,3,2,3,0
6L5JGLVM/,6L5JGLVM78,78,67,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the left side of the box is saved in the centre of the goal. Assisted by Gareth Bale.,1,12,1,Real Madrid,Deportivo La Coruna,karim benzema,gareth bale,,,5,1,0,9,1,1,1,0
6L5JGLVM/,6L5JGLVM90,90,73,"Goal!  Real Madrid 2, Deportivo de La CoruA±a 0. Karim Benzema (Real Madrid) left footed shot from the centre of the box to the bottom right corner. Assisted by Cristiano Ronaldo with a through ball.",1,12,1,Real Madrid,Deportivo La Coruna,karim benzema,cristiano ronaldo,,,4,1,1,3,2,4,1,0
hxU0TbFS/,hxU0TbFS55,55,53,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the centre of the box is blocked. Assisted by Pepe with a cross.,1,12,2,Real Madrid,Elche,karim benzema,pepe,,,2,3,0,3,1,2,1,0
hxU0TbFS/,hxU0TbFS61,61,56,"Goal!  Elche 0, Real Madrid 1. Karim Benzema (Real Madrid) left footed shot from very close range to the centre of the goal.",1,,2,Real Madrid,Elche,karim benzema,,,,5,1,1,13,2,0,1,0
pzVAyd7k/,pzVAyd7k22,22,15,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box misses to the left. Assisted by Daniel Carvajal with a cross.,1,12,1,Real Madrid,Villarreal,karim benzema,daniel carvajal,,,8,2,0,3,3,2,1,0
pzVAyd7k/,pzVAyd7k83,83,70,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is too high. Assisted by Toni Kroos with a cross following a set piece situation.,1,12,1,Real Madrid,Villarreal,karim benzema,toni kroos,,,10,2,0,3,3,2,2,0
I18ilZje/,I18ilZje12,12,12,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the centre of the box is blocked. Assisted by Daniel Carvajal.,1,12,2,Real Madrid,Athletic Bilbao,karim benzema,daniel carvajal,,,2,3,0,3,1,1,1,0
I18ilZje/,I18ilZje61,61,61,Attempt saved. Karim Benzema (Real Madrid) left footed shot from the left side of the box is saved in the centre of the goal.,1,,2,Real Madrid,Athletic Bilbao,karim benzema,,,,5,1,0,9,2,0,1,0
MDPXnpCI/,MDPXnpCI61,61,52,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the right side of the box is too high. Assisted by Marcelo with a cross.,1,12,1,Real Madrid,Levante,karim benzema,marcelo,,,10,2,0,11,1,2,1,0
MDPXnpCI/,MDPXnpCI72,72,64,Karim Benzema (Real Madrid) hits the left post with a right footed shot from the centre of the box. Assisted by Cristiano Ronaldo with a cross.,1,12,1,Real Madrid,Levante,karim benzema,cristiano ronaldo,,,7,4,0,3,1,2,1,0
MDPXnpCI/,MDPXnpCI73,73,64,"Attempt missed. Karim Benzema (Real Madrid) left footed shot from the centre of the box is close, but misses to the left.",1,,1,Real Madrid,Levante,karim benzema,,,,8,2,0,3,2,0,1,0
dWwGaNeO/,dWwGaNeO2,2,8,"Attempt missed. Karim Benzema (Real Madrid) right footed shot from the right side of the box is close, but misses to the left. Assisted by Gareth Bale.",1,12,2,Real Madrid,Barcelona,karim benzema,gareth bale,,,8,2,0,11,1,1,1,0
dWwGaNeO/,dWwGaNeO57,57,49,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Cristiano Ronaldo.,1,12,2,Real Madrid,Barcelona,karim benzema,cristiano ronaldo,,,5,1,0,3,1,1,1,0
dWwGaNeO/,dWwGaNeO97,97,78,Attempt saved. Karim Benzema (Real Madrid) right footed shot from outside the box is saved in the bottom right corner. Assisted by Luka Modric.,1,12,2,Real Madrid,Barcelona,karim benzema,luka modric,,,4,1,0,15,1,1,1,0
pA3O7Kmo/,pA3O7Kmo6,6,8,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the bottom right corner. Assisted by James RodrA­guez with a cross.,1,12,1,Real Madrid,Granada,karim benzema,james rodriguez,,,4,1,0,3,1,2,1,0
pA3O7Kmo/,pA3O7Kmo18,18,17,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box misses to the left. Assisted by Toni Kroos with a cross following a corner.,1,12,1,Real Madrid,Granada,karim benzema,toni kroos,,,8,2,0,3,3,2,3,0
pA3O7Kmo/,pA3O7Kmo46,46,52,"Goal!  Real Madrid 5, Granada CF 0. Karim Benzema (Real Madrid) right footed shot from the centre of the box to the bottom right corner. Assisted by James RodrA­guez with a cross following a corner.",1,12,1,Real Madrid,Granada,karim benzema,james rodriguez,,,4,1,1,3,1,2,3,0
pA3O7Kmo/,pA3O7Kmo50,50,56,"Goal!  Real Madrid 7, Granada CF 0. Karim Benzema (Real Madrid) right footed shot from a difficult angle on the right to the bottom right corner. Assisted by Alvaro Arbeloa.",1,12,1,Real Madrid,Granada,karim benzema,alvaro arbeloa,,,4,1,1,8,1,1,1,0
pWvaKcXj/,pWvaKcXj68,68,53,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the right side of the box misses to the left. Assisted by Gareth Bale with a through ball following a fast break.,1,12,2,Real Madrid,Rayo Vallecano,karim benzema,gareth bale,,,8,2,0,11,1,4,1,1
pWvaKcXj/,pWvaKcXj77,77,62,Attempt blocked. Karim Benzema (Real Madrid) left footed shot from the centre of the box is blocked. Assisted by Cristiano Ronaldo with a cross.,1,12,2,Real Madrid,Rayo Vallecano,karim benzema,cristiano ronaldo,,,2,3,0,3,2,2,1,0
nZk62vUe/,nZk62vUe40,40,29,Attempt blocked. Karim Benzema (Real Madrid) left footed shot from outside the box is blocked. Assisted by James RodrA­guez.,1,12,2,Real Madrid,Espanyol,karim benzema,james rodriguez,,,2,3,0,15,2,1,1,0
MPsi5wt5/,MPsi5wt52,2,3,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the right side of the box is saved in the centre of the goal. Assisted by James RodrA­guez with a through ball.,1,12,1,Real Madrid,Real Betis,karim benzema,james rodriguez,,,5,1,0,11,1,4,1,0
MPsi5wt5/,MPsi5wt554,54,47,"Goal!  Real Madrid 3, Real Betis 0. Karim Benzema (Real Madrid) header from very close range to the centre of the goal. Assisted by Gareth Bale with a cross.",1,12,1,Real Madrid,Real Betis,karim benzema,gareth bale,,,5,1,1,13,3,2,1,0
WxAtGffN/,WxAtGffN28,28,28,"Goal!  Espanyol 0, Real Madrid 4. Karim Benzema (Real Madrid) right footed shot from very close range to the bottom right corner. Assisted by Cristiano Ronaldo.",1,12,2,Real Madrid,Espanyol,karim benzema,cristiano ronaldo,,,4,1,1,13,1,1,1,0
WxAtGffN/,WxAtGffN48,48,43,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the right side of the box is saved in the bottom left corner. Assisted by Cristiano Ronaldo.,1,12,2,Real Madrid,Espanyol,karim benzema,cristiano ronaldo,,,3,1,0,11,1,1,1,0
G6VBVZgA/,G6VBVZgA14,14,19,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box misses to the right.,1,,1,Real Madrid,Granada,karim benzema,,,,9,2,0,3,1,0,1,0
G6VBVZgA/,G6VBVZgA56,56,55,"Goal!  Real Madrid 1, Granada CF 0. Karim Benzema (Real Madrid) header from very close range to the bottom right corner. Assisted by Isco with a cross following a set piece situation.",1,12,1,Real Madrid,Granada,karim benzema,isco,,,4,1,1,13,3,2,2,0
IXjhB58e/,IXjhB58e10,10,7,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the right side of the box is blocked. Assisted by Isco.,1,12,2,Real Madrid,Athletic Bilbao,karim benzema,isco,,,2,3,0,11,1,1,1,0
IXjhB58e/,IXjhB58e15,15,14,Attempt missed. Karim Benzema (Real Madrid) right footed shot from the centre of the box is too high. Assisted by Cristiano Ronaldo with a headed pass.,1,12,2,Real Madrid,Athletic Bilbao,karim benzema,cristiano ronaldo,,,10,2,0,3,1,3,1,0
IXjhB58e/,IXjhB58e16,16,15,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the centre of the box is blocked. Assisted by Daniel Carvajal.,1,12,2,Real Madrid,Athletic Bilbao,karim benzema,daniel carvajal,,,2,3,0,3,1,1,1,0
IXjhB58e/,IXjhB58e20,20,19,"Goal!  Athletic Club 0, Real Madrid 1. Karim Benzema (Real Madrid) right footed shot from the centre of the box to the centre of the goal.",1,,2,Real Madrid,Athletic Bilbao,karim benzema,,,,5,1,1,3,1,0,1,0
IXjhB58e/,IXjhB58e38,38,34,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from outside the box is blocked. Assisted by Daniel Carvajal.,1,12,2,Real Madrid,Athletic Bilbao,karim benzema,daniel carvajal,,,2,3,0,15,1,1,1,0
IXjhB58e/,IXjhB58e43,43,38,"Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box is close, but misses to the right. Assisted by Isco with a cross following a corner.",1,12,2,Real Madrid,Athletic Bilbao,karim benzema,isco,,,9,2,0,3,3,2,3,0
IXjhB58e/,IXjhB58e56,56,49,Attempt blocked. Karim Benzema (Real Madrid) right footed shot from the left side of the box is blocked. Assisted by Isco.,1,12,2,Real Madrid,Athletic Bilbao,karim benzema,isco,,,2,3,0,9,1,1,1,0
IXjhB58e/,IXjhB58e81,81,70,"Goal!  Athletic Club 1, Real Madrid 2. Karim Benzema (Real Madrid) right footed shot from very close range to the centre of the goal. Assisted by Isco with a cross.",1,12,2,Real Madrid,Athletic Bilbao,karim benzema,isco,,,5,1,1,13,1,2,1,0
IXjhB58e/,IXjhB58e85,85,72,"Attempt missed. Karim Benzema (Real Madrid) right footed shot from outside the box is close, but misses to the left.",1,,2,Real Madrid,Athletic Bilbao,karim benzema,,,,8,2,0,15,1,0,1,0
WY3bMjYg/,WY3bMjYg68,68,55,Attempt missed. Karim Benzema (Real Madrid) header from the centre of the box misses to the left. Assisted by Cristiano Ronaldo with a cross.,1,12,1,Real Madrid,Malaga,karim benzema,cristiano ronaldo,,,8,2,0,3,3,2,1,0
WY3bMjYg/,WY3bMjYg69,69,56,Attempt saved. Karim Benzema (Real Madrid) right footed shot from outside the box is saved in the bottom right corner. Assisted by Cristiano Ronaldo.,1,12,1,Real Madrid,Malaga,karim benzema,cristiano ronaldo,,,4,1,0,15,1,1,1,0
WY3bMjYg/,WY3bMjYg87,87,71,Attempt saved. Karim Benzema (Real Madrid) left footed shot from the centre of the box is saved in the centre of the goal. Assisted by Luka Modric.,1,12,1,Real Madrid,Malaga,karim benzema,luka modric,,,5,1,0,3,2,1,1,0
WY3bMjYg/,WY3bMjYg91,91,76,Attempt saved. Karim Benzema (Real Madrid) right footed shot from the centre of the box is saved in the bottom left corner.,1,,1,Real Madrid,Malaga,karim benzema,,,,3,1,0,3,1,0,1,0
